UNIVERSITIES,SCHOOL TYPE,ENTRANCE EXAM,DEGREE PROGRAMS,LOCATION,WEBSITE LINK,LOGO LINK
University of the Philippines Diliman,Public,Required,"BA ANTHROPOLOGY, BA ARALING PILIPINO, BA ART STUDIES, BA COMMUNICATION RESEARCH, BA COMPARATIVE LITERATURE, BA CREATIVE WRITING, BA ECONOMICS, BA ENGLISH STUDIES, BA EUROPEAN LANGUAGES, BA FILM, BA GEOGRAPHY, BA HISTORY, BA JOURNALISM, BA LINGUISTICS, BA MALAYAN STUDIES, BA PHILOSOPHY, BA PHILIPPINE ARTS, BA POLITICAL SCIENCE, BA PSYCHOLOGY, BA PUBLIC ADMINISTRATION, BA SOCIOLOGY, BA SPEECH COMMUNICATION, BACHELOR OF ARCHITECTURE, BACHELOR OF SCIENCE IN BIOLOGY, BS BUSINESS ADMINISTRATION, BS BUSINESS ADMINISTRATION AND ACCOUNTANCY, BS CHEMICAL ENGINEERING, BS CHEMISTRY, BS CIVIL ENGINEERING, BS CLOTHING TECHNOLOGY, BS COMMUNITY DEVELOPMENT, BS COMPUTER SCIENCE, BS ECONOMICS, BS ELECTRICAL ENGINEERING, BS ELECTRONICS AND COMMUNICATIONS ENGINEERING, BS FOOD TECHNOLOGY, BS GEODETIC ENGINEERING, BS GEOGRAPHY, BS GEOLOGY, BS HOME ECONOMICS, BS INDUSTRIAL ENGINEERING, BS INDUSTRIAL PHARMACY, BS INTERIOR DESIGN, BS LIBRARY AND INFORMATION SCIENCE, BS MATERIALS ENGINEERING, BS MATHEMATICS, BS MECHANICAL ENGINEERING, BS METALLURGICAL ENGINEERING, BS MINING ENGINEERING, BS MOLECULAR BIOLOGY AND BIOTECHNOLOGY, BS NURSING, BS PHARMACY, BS PHILIPPINE ARTS, BS PHYSICS, BS PSYCHOLOGY, BS PUBLIC HEALTH, BS SOCIAL WORK, BS SPORTS SCIENCE, BS STATISTICS, BACHELOR OF FINE ARTS",Quezon City,https://upd.edu.ph/,https://drive.google.com/file/d/1oq07eTAPbdNbOx_DQ-Vv9lh9zLQYptLH/view?usp=sharing
Polytechnic University of the Philippines Manila,Public,Required,"BA FILIPINO, BA ENGLISH, BA BROADCAST COMMUNICATION, BA JOURNALISM, BA FILM AND AUDIO VISUAL COMMUNICATION, BA HISTORY, BA PHILOSOPHY, BA POLITICAL SCIENCE, BA PUBLIC ADMINISTRATION, BA SOCIOLOGY, BACHELOR IN ADVERTISING AND PUBLIC RELATIONS, BACHELOR IN OFFICE ADMINISTRATION, BACHELOR OF BUSINESS TEACHER EDUCATION, BACHELOR OF MULTIMEDIA ARTS, BS ACCOUNTANCY, BS BANKING AND FINANCE, BS BUSINESS ADMINISTRATION, BS COOPERATIVE, BS ENTREPRENEURSHIP, BS HOSPITALITY MANAGEMENT, BS HOTEL AND RESTAURANT MANAGEMENT, BS MANAGEMENT, BS OFFICE ADMINISTRATION, BS TOURISM MANAGEMENT, BS ARCHITECTURE, BS CIVIL ENGINEERING, BS COMPUTER ENGINEERING, BS ELECTRICAL ENGINEERING, BS ELECTRONICS ENGINEERING, BS INDUSTRIAL ENGINEERING, BS MECHANICAL ENGINEERING, BS COMPUTER SCIENCE, BS INFORMATION TECHNOLOGY, BS MATHEMATICS, BS IN BIOLOGY, BS CHEMISTRY, BS ENVIRONMENTAL SCIENCE, BS PSYCHOLOGY, BS STATISTICS, BS NUTRITION AND DIETETICS, BACHELOR IN PHYSICAL EDUCATION, BS SPORTS SCIENCE",City of Manila,https://www.pup.edu.ph/,https://drive.google.com/file/d/1rozf1nLZyvtCLSiFW8kao3z98wepKF0X/view?usp=sharing
Pamantasan ng Lungsod ng Maynila,Public,Required,"BA FILIPINO, BA ENGLISH, BA BROADCAST COMMUNICATION, BA JOURNALISM, BA POLITICAL SCIENCE, BA PUBLIC ADMINISTRATION, BA SOCIOLOGY, BS ACCOUNTANCY, BS BUSINESS ADMINISTRATION, BS COMPUTER SCIENCE, BS CIVIL ENGINEERING, BS ELECTRICAL ENGINEERING, BS ELECTRONICS ENGINEERING, BS INDUSTRIAL ENGINEERING, BS MECHANICAL ENGINEERING, BS ARCHITECTURE, BS CRIMINOLOGY, BS NURSING, BS PHYSICAL THERAPY, BS PSYCHOLOGY, BS SOCIAL WORK, BS MATHEMATICS, BS STATISTICS, BS BIOLOGY, BS CHEMISTRY, BS ENVIRONMENTAL SCIENCE",City of Manila,https://www.plm.edu.ph/,https://drive.google.com/file/d/1yJzkID9wJmRortfxRgaHBUYg0mdicLK3/view?usp=sharing
Eulogio Amang Rodriguez Institute of Science and Technology,Public,Required,"BA FILIPINO, BA ENGLISH, BA COMMUNICATION, BA POLITICAL SCIENCE, BA PUBLIC ADMINISTRATION, BA SOCIOLOGY, BS ACCOUNTANCY, BS ACCOUNTING TECHNOLOGY, BS APPLIED MATHEMATICS, BS ARCHITECTURE, BS BIOLOGY, BS BUSINESS ADMINISTRATION, BS CHEMICAL ENGINEERING, BS CIVIL ENGINEERING, BS COMPUTER ENGINEERING, BS COMPUTER SCIENCE, BS CRIMINOLOGY, BS ELECTRICAL ENGINEERING, BS ELECTRONICS ENGINEERING, BS HOTEL AND RESTAURANT MANAGEMENT, BS INDUSTRIAL ENGINEERING, BS INFORMATION TECHNOLOGY, BS MANAGEMENT, BS MARINE ENGINEERING, BS MARKETING MANAGEMENT, BS MECHANICAL ENGINEERING, BS NURSING, BS OFFICE ADMINISTRATION, BS PHARMACY, BS PHYSICAL EDUCATION, BS PHYSICAL THERAPY, BS PSYCHOLOGY, BS PUBLIC ADMINISTRATION, BS SECONDARY EDUCATION, BS SOCIAL WORK, BS TOURISM MANAGEMENT",City of Manila,https://earist.edu.ph/,https://drive.google.com/file/d/1gvFniJSeM6By875KF9vBA9HLo5jXt4Vb/view?usp=sharing
University of Makati,Public,Required,"BA FILIPINO, BA ENGLISH, BA POLITICAL SCIENCE, BA PUBLIC ADMINISTRATION, BA SOCIOLOGY, BS ACCOUNTANCY, BS BUSINESS ADMINISTRATION, BS COMPUTER SCIENCE, BS CIVIL ENGINEERING, BS ELECTRICAL ENGINEERING, BS ELECTRONICS ENGINEERING, BS INDUSTRIAL ENGINEERING, BS MECHANICAL ENGINEERING, BS INFORMATION TECHNOLOGY, BS HOTEL AND RESTAURANT MANAGEMENT, BS TOURISM MANAGEMENT, BS PSYCHOLOGY, BS ENTREPRENEURSHIP",City of Makati,https://www.umak.edu.ph/,https://drive.google.com/file/d/1qWUGXQsrCO9i0kwLuSSjR9TbKopcTkKJ/view?usp=sharing
Rizal Technological University,Public,Required,"BA COMMUNICATION ARTS, BA POLITICAL SCIENCE, BA PUBLIC ADMINISTRATION, BA SOCIOLOGY, BS ACCOUNTANCY, BS BUSINESS ADMINISTRATION, BS COMPUTER SCIENCE, BS CIVIL ENGINEERING, BS ELECTRICAL ENGINEERING, BS ELECTRONICS ENGINEERING, BS INDUSTRIAL ENGINEERING, BS MECHANICAL ENGINEERING, BS INFORMATION TECHNOLOGY, BS ARCHITECTURE, BS CRIMINOLOGY, BS NURSING, BS PSYCHOLOGY, BS SECONDARY EDUCATION, BS ELEMENTARY EDUCATION, BS HOTEL AND RESTAURANT MANAGEMENT, BS TOURISM MANAGEMENT",City of Mandaluyong,https://www.rtu.edu.ph/,https://drive.google.com/file/d/1CHiDoYBg72TltVpyajfuqybMSpodOBIW/view?usp=sharing
Technological University of the Phiippines - Manila,Public,Required,"BA COMMUNICATION ARTS, BA POLITICAL SCIENCE, BA PUBLIC ADMINISTRATION, BA SOCIOLOGY, BS ACCOUNTANCY, BS BUSINESS ADMINISTRATION, BS COMPUTER SCIENCE, BS CIVIL ENGINEERING, BS ELECTRICAL ENGINEERING, BS ELECTRONICS ENGINEERING, BS INDUSTRIAL ENGINEERING, BS MECHANICAL ENGINEERING, BS INFORMATION TECHNOLOGY, BS ARCHITECTURE, BS CRIMINOLOGY, BS NURSING, BS PSYCHOLOGY, BS SECONDARY EDUCATION, BS ELEMENTARY EDUCATION, BS HOTEL AND RESTAURANT MANAGEMENT, BS TOURISM MANAGEMENT",City of Manila,https://tup.edu.ph/,https://drive.google.com/file/d/1Nn17nCir9bGo2R6w3ivaGuOV6BT_QVng/view?usp=sharing
University of Caloocan City,Public,Required,"BA COMMUNICATION ARTS, BA POLITICAL SCIENCE, BA PUBLIC ADMINISTRATION, BA SOCIOLOGY, BS ACCOUNTANCY, BS BUSINESS ADMINISTRATION, BS COMPUTER SCIENCE, BS CIVIL ENGINEERING, BS ELECTRICAL ENGINEERING, BS ELECTRONICS ENGINEERING, BS INDUSTRIAL ENGINEERING, BS MECHANICAL ENGINEERING, BS INFORMATION TECHNOLOGY, BS CRIMINOLOGY, BS NURSING, BS PSYCHOLOGY, BS SECONDARY EDUCATION, BS ELEMENTARY EDUCATION",City of Caloocan,https://ucc-caloocan.edu.ph/,https://drive.google.com/file/d/1g6DlPk_hL4MVC0zWLkaqy3BOhbJolOCj/view?usp=sharing
Taguig City University,Public,Required,"BA COMMUNICATION ARTS, BA POLITICAL SCIENCE, BA PUBLIC ADMINISTRATION, BA SOCIOLOGY, BS ACCOUNTANCY, BS BUSINESS ADMINISTRATION, BS COMPUTER SCIENCE, BS CIVIL ENGINEERING, BS ELECTRICAL ENGINEERING, BS ELECTRONICS ENGINEERING, BS INDUSTRIAL ENGINEERING, BS MECHANICAL ENGINEERING, BS INFORMATION TECHNOLOGY, BS CRIMINOLOGY, BS NURSING, BS PSYCHOLOGY, BS SECONDARY EDUCATION, BS ELEMENTARY EDUCATION",City of Taguig,https://tcu.edu.ph/,https://drive.google.com/file/d/1dED8oYrHmEuLIzCdtEV4wiLRG8_s5G7G/view?usp=sharing
University of the Philippines Manila,Public,Required,"BS NURSING, BS PUBLIC HEALTH, BS PHARMACY, BS PHYSICAL THERAPY, BS OCCUPATIONAL THERAPY, BS SPEECH PATHOLOGY, BS MEDICAL TECHNOLOGY, BS BIOLOGY, BS BIOCHEMISTRY, BS MOLECULAR BIOLOGY AND BIOTECHNOLOGY, BS NUTRITION, BS ENVIRONMENTAL SCIENCE, BS COMMUNITY DEVELOPMENT, BS PUBLIC ADMINISTRATION, BS BEHAVIORAL SCIENCES, BA BEHAVIORAL SCIENCES, BA SOCIAL SCIENCES, BA COMMUNICATION ARTS, BA ORGANIZATIONAL COMMUNICATION, BA POLITICAL SCIENCE, BA PHILOSOPHY, BA HISTORY, BA PSYCHOLOGY, BS TOURISM, BS HOTEL, RESTAURANT AND INSTITUTION MANAGEMENT, BS MANAGEMENT, BS COMMUNITY NUTRITION, BS RADIOLOGIC TECHNOLOGY",City of Manila,https://www.upm.edu.ph/,https://drive.google.com/file/d/1jDtDCDlss5WSYpC6MFC_1cxbIk7APSfb/view?usp=sharing
Unibersidad de Manila,Public,Required,"BS BUSINESS ADMINISTRATION, BS PUBLIC ADMINISTRATION, BS ACCOUNTANCY, BS ACCOUNTING TECHNOLOGY, BS HOTEL AND RESTAURANT MANAGEMENT, BS TOURISM MANAGEMENT, BS INFORMATION TECHNOLOGY, BS COMPUTER SCIENCE, BS CRIMINOLOGY, BS EDUCATION, BA COMMUNICATION, BA POLITICAL SCIENCE, BA PSYCHOLOGY, BA SOCIOLOGY, BA ENGLISH, BA FILIPINO, BA HISTORY, BA ECONOMICS, BA PUBLIC ADMINISTRATION, BA POLITICAL SCIENCE, BA SOCIAL WORK, BA PHILOSOPHY",City of Manila,https://udmwebsite.udm.edu.ph/,https://drive.google.com/file/d/1K1Tmjn7-8zkjmZzubQQlEo_3balTeWb5/view?usp=sharing
Philippine Normal University,Public,Required,"BACHELOR OF ELEMENTARY EDUCATION, BACHELOR OF SECONDARY EDUCATION, BACHELOR OF LIBRARY AND INFORMATION SCIENCE, BACHELOR OF EARLY CHILDHOOD EDUCATION, BACHELOR OF SCIENCE IN EDUCATION, BA HISTORY, BA POLITICAL SCIENCE, BA ENGLISH, BA SOCIAL SCIENCES, BS MATHEMATICS, BS BIOLOGY, BS PHYSICS, BS CHEMISTRY, BS ENVIRONMENTAL SCIENCE, BS INFORMATION TECHNOLOGY",City of Manila,https://www.pnu.edu.ph/,https://drive.google.com/file/d/1v_V0kxAF12qAamdxTUaW-2l12CObrSYa/view?usp=sharing
Pamantasan ng Lungsod ng Marikina,Public,Required,"BS ELEMENTARY EDUCATION, BS SECONDARY EDUCATION, BS LIBRARY SCIENCE, BS EARLY CHILDHOOD EDUCATION, BS EDUCATION, BS BUSINESS ADMINISTRATION, BS ENTREPRENEURSHIP, BS INFORMATION TECHNOLOGY, BS COMPUTER SCIENCE, BS CRIMINOLOGY, BA POLITICAL SCIENCE, BA COMMUNICATION, BA PSYCHOLOGY, BA SOCIOLOGY, BA ENGLISH, BA PUBLIC ADMINISTRATION, BS NURSING",City of Marikina,https://plmar.edu.ph/,https://drive.google.com/file/d/1AekkGlpTO7nDwIuLJ7Q8QWXeS911X24a/view?usp=sharing
Pamantasan ng Lungsod ng Muntinlupa,Public,Required,"BS BUSINESS ADMINISTRATION, BS ENTREPRENEURSHIP, BS INFORMATION TECHNOLOGY, BS COMPUTER SCIENCE, BS CRIMINOLOGY, BA POLITICAL SCIENCE, BA COMMUNICATION, BA PSYCHOLOGY, BA SOCIOLOGY, BA ENGLISH, BA PUBLIC ADMINISTRATION, BS ACCOUNTANCY, BS ACCOUNTING TECHNOLOGY, BS CIVIL ENGINEERING, BS ELECTRONICS ENGINEERING, BS INDUSTRIAL ENGINEERING, BS ELECTRICAL ENGINEERING, BS MECHANICAL ENGINEERING, BS ARCHITECTURE",City of Muntinlupa,https://plmun.edu.ph/,https://drive.google.com/file/d/1wsIa9nOE4A4h6AIufPC-GvillIhljzMT/view?usp=sharing
Pamantasan ng Lungsod ng Pasig,Public,Required,"BS BUSINESS ADMINISTRATION, BS ENTREPRENEURSHIP, BS INFORMATION TECHNOLOGY, BS COMPUTER SCIENCE, BS CRIMINOLOGY, BA POLITICAL SCIENCE, BA COMMUNICATION, BA PSYCHOLOGY, BA SOCIOLOGY, BA ENGLISH, BA PUBLIC ADMINISTRATION, BS ACCOUNTANCY, BS ACCOUNTING TECHNOLOGY, BS CIVIL ENGINEERING, BS ELECTRONICS ENGINEERING, BS INDUSTRIAL ENGINEERING, BS ELECTRICAL ENGINEERING, BS MECHANICAL ENGINEERING, BS ARCHITECTURE",City of Pasig,https://plpasig.edu.ph/,https://drive.google.com/file/d/1xXadsWJe1kaIF6H6nkiKDK1pbuFseMAa/view?usp=sharing
City of Malabon University,Public,Required,"BACHELOR OF ELEMENTARY EDUCATION, BACHELOR OF SECONDARY EDUCATION, BACHELOR OF LIBRARY AND INFORMATION SCIENCE, BACHELOR OF EARLY CHILDHOOD EDUCATION, BACHELOR OF SCIENCE IN EDUCATION, BS BUSINESS ADMINISTRATION, BS ACCOUNTANCY, BS ENTREPRENEURSHIP, BS INFORMATION TECHNOLOGY, BS COMPUTER SCIENCE, BS CRIMINOLOGY, BA POLITICAL SCIENCE, BA COMMUNICATION, BA PSYCHOLOGY, BA SOCIOLOGY, BA ENGLISH, BA PUBLIC ADMINISTRATION",City of Malabon,https://cityofmalabonuniversity.edu.ph/,https://drive.google.com/file/d/1Ddafg2LS-AI3RXXaUlfewwgtuuL83ZFS/view?usp=sharing
Polytechnic University of the Philippines - Taguig City,Public,Required,"BACHELOR OF ELEMENTARY EDUCATION, BACHELOR OF SECONDARY EDUCATION, BS INFORMATION TECHNOLOGY, BS COMPUTER SCIENCE, BS CRIMINOLOGY, BS BUSINESS ADMINISTRATION, BS ENTREPRENEURSHIP, BS OFFICE ADMINISTRATION, BS ACCOUNTANCY, BS HOSPITALITY MANAGEMENT, BS TOURISM MANAGEMENT",City of Taguig,https://www.pup.edu.ph/taguig/,https://drive.google.com/file/d/1iXLQXYM5NyCWftArO8H7_iyyewinMSqa/view?usp=sharing
Quezon City University,Public,Required,"BS ELEMENTARY EDUCATION, BS SECONDARY EDUCATION, BS EARLY CHILDHOOD EDUCATION, BS BUSINESS ADMINISTRATION, BS ENTREPRENEURSHIP, BS INFORMATION TECHNOLOGY, BS COMPUTER SCIENCE, BS CRIMINOLOGY, BA POLITICAL SCIENCE, BA COMMUNICATION, BA PSYCHOLOGY, BA SOCIOLOGY, BA ENGLISH, BA PUBLIC ADMINISTRATION",Quezon City,https://qcu.edu.ph/,https://drive.google.com/file/d/1Fel4CV2I-r9v2bt-7BNo3SkZ0NDCNySK/view?usp=sharing
Pamantasan ng Lungsod ng Pasay,Public,Required,"BS BUSINESS ADMINISTRATION, BS ENTREPRENEURSHIP, BS INFORMATION TECHNOLOGY, BS COMPUTER SCIENCE, BS CRIMINOLOGY, BA POLITICAL SCIENCE, BA COMMUNICATION, BA PSYCHOLOGY, BA SOCIOLOGY, BA ENGLISH, BA PUBLIC ADMINISTRATION",City of Pasay,https://sites.google.com/cup.edu.ph/city-university-of-pasay/home,https://drive.google.com/file/d/1vVXre223JaSVIEL0rTKXzRw5Aa4j7DYu/view?usp=sharing
Technological University of the Philippines - Taguig City,Public,Required,"BS BUSINESS ADMINISTRATION, BS ENTREPRENEURSHIP, BS INFORMATION TECHNOLOGY, BS COMPUTER SCIENCE, BS CRIMINOLOGY, BA POLITICAL SCIENCE, BA COMMUNICATION, BA PSYCHOLOGY, BA SOCIOLOGY, BA ENGLISH, BA PUBLIC ADMINISTRATION, BS ACCOUNTANCY, BS ACCOUNTING TECHNOLOGY, BS CIVIL ENGINEERING, BS ELECTRONICS ENGINEERING, BS INDUSTRIAL ENGINEERING, BS ELECTRICAL ENGINEERING, BS MECHANICAL ENGINEERING, BS ARCHITECTURE",City of Taguig,https://tupt.edu.ph/portal/,https://drive.google.com/file/d/1Nn17nCir9bGo2R6w3ivaGuOV6BT_QVng/view?usp=sharing
Polytechnic University of the Philippines - Quezon City,Public,Required,"BS INFORMATION TECHNOLOGY, BS COMPUTER SCIENCE, BS OFFICE ADMINISTRATION, BS BUSINESS ADMINISTRATION, BS ENTREPRENEURSHIP, BS ACCOUNTANCY, BS ACCOUNTING TECHNOLOGY, BS CIVIL ENGINEERING, BS ELECTRONICS ENGINEERING, BS INDUSTRIAL ENGINEERING, BS ELECTRICAL ENGINEERING, BS MECHANICAL ENGINEERING, BS ARCHITECTURE",Quezon City,https://www.pup.edu.ph/quezoncity/,https://drive.google.com/file/d/1V-2I3lvOF50Qykyw9qS4czvmSrErHPrx/view?usp=sharing
Marikina Polytechnic College,Public,Required,"BS ELEMENTARY EDUCATION, BS SECONDARY EDUCATION, BS BUSINESS ADMINISTRATION, BS OFFICE ADMINISTRATION, BS COMPUTER SCIENCE, BS INFORMATION TECHNOLOGY, BS CIVIL ENGINEERING, BS ELECTRONICS ENGINEERING, BS ELECTRICAL ENGINEERING, BS MECHANICAL ENGINEERING, BS HOTEL AND RESTAURANT MANAGEMENT",City of Marikina,https://mpc.edu.ph/,https://drive.google.com/file/d/10kh-YQPEAcM63ucLg7frXjPdH2FiTOlS/view?usp=sharing
Pamantasan ng Lungsod ng Valenzuela,Public,Required,"BS ELEMENTARY EDUCATION, BS SECONDARY EDUCATION, BS BUSINESS ADMINISTRATION, BS ENTREPRENEURSHIP, BS INFORMATION TECHNOLOGY, BS COMPUTER SCIENCE, BS CRIMINOLOGY, BA POLITICAL SCIENCE, BA COMMUNICATION, BA PSYCHOLOGY, BA SOCIOLOGY, BA ENGLISH, BA PUBLIC ADMINISTRATION",City of Valenzuela,https://valenzuela.plv.edu.ph/PLVWeb/admission,https://drive.google.com/file/d/1tB3nDfyFIj9gY17ht6h6x7hJwzq_EcQb/view?usp=sharing
Navotas Polytechnic College,Public,Required,"BS ELEMENTARY EDUCATION, BS SECONDARY EDUCATION, BS BUSINESS ADMINISTRATION, BS ENTREPRENEURSHIP, BS INFORMATION TECHNOLOGY, BS CRIMINOLOGY, BA POLITICAL SCIENCE, BA COMMUNICATION, BA PSYCHOLOGY, BA SOCIOLOGY, BA ENGLISH, BA PUBLIC ADMINISTRATION",City of Navotas,https://navotaspolytechniccollege.edu.ph/,https://drive.google.com/file/d/1cOiEx8or8gcCL0K2rMZzAGhKryxozUD1/view?usp=sharing
Polytechnic University of the Philippines - San Juan City,Public,Required,"BS BUSINESS ADMINISTRATION, BS ENTREPRENEURSHIP, BS INFORMATION TECHNOLOGY, BS COMPUTER SCIENCE, BS CRIMINOLOGY, BS ACCOUNTANCY, BS CIVIL ENGINEERING, BS ELECTRONICS ENGINEERING, BS ELECTRICAL ENGINEERING, BS INDUSTRIAL ENGINEERING, BS MECHANICAL ENGINEERING, BS ARCHITECTURE",City of San Juan,https://www.pup.edu.ph/sanjuan/,https://drive.google.com/file/d/1cAWV0qT4QiIm3OfH5NesCCdRhDvAPmjf/view?usp=sharing
Philippine Merchant Marine School,Public,Required,"BS MARINE TRANSPORTATION, BS MARINE ENGINEERING",City of Las Piñas,https://pmma.edu.ph/,https://drive.google.com/file/d/1SMvRhdbO6nJXz3RzRf9EhRnYh3lVBkHx/view?usp=sharing
Polytechnic University of the Philippines - Parañaque City,Public,Required,"BS BUSINESS ADMINISTRATION, BS ENTREPRENEURSHIP, BS INFORMATION TECHNOLOGY, BS COMPUTER SCIENCE, BS CRIMINOLOGY, BS ACCOUNTANCY, BS CIVIL ENGINEERING, BS ELECTRONICS ENGINEERING, BS ELECTRICAL ENGINEERING, BS INDUSTRIAL ENGINEERING, BS MECHANICAL ENGINEERING, BS ARCHITECTURE",City of Parañaque,https://www.pup.edu.ph/paranaque/,https://drive.google.com/file/d/1iFKmCbAAiEwsGIGd2Gi3UnteHLIeLPAu/view?usp=sharing
Dr. Filemon C. Aguilar Memorial College of Las Piñas,Public,Required,"BS ACCOUNTANCY, BS BUSINESS ADMINISTRATION, BS COMPUTER SCIENCE, BS CRIMINOLOGY, BS INFORMATION TECHNOLOGY, BS HOTEL AND RESTAURANT MANAGEMENT, BS TOURISM MANAGEMENT, BACHELOR OF SECONDARY EDUCATION, BACHELOR OF ELEMENTARY EDUCATION",City of Las Piñas,https://www.facebook.com/dfcamclpOCR,https://drive.google.com/file/d/1wqijnVeKa7GRnp6xlBrmkaod4j7bXPOF/view?usp=sharing
