UNIVERSITIES,SCHOOL TYPE,ENTRANCE EXAM,DEGREE PROGRAMS,LOCATION,WEBSITE LINK,LOGO LINK
De La Salle - College of Saint Benilde,Private,Required,"BS ACCOUNTANCY, BS BUSINESS ADMINISTRATION, BS ENTREPRENEURSHIP, BS FINANCIAL MANAGEMENT, BS MARKETING MANAGEMENT, BS HUMAN RESOURCE MANAGEMENT, BS HOSPITALITY MANAGEMENT, BS TOURISM MANAGEMENT, BS INFORMATION TECHNOLOGY, BS COMPUTER SCIENCE, BS INTERIOR DESIGN, BS INDUSTRIAL DESIGN, BS MULTIMEDIA ARTS, BS DIGITAL MARKETING MANAGEMENT, BS INFORMATION SYSTEMS, BS LEGAL MANAGEMENT, BA COMMUNICATION, BA DIGITAL FILMMAKING, BA FILM, BA MUSIC PRODUCTION, BA FASHION DESIGN AND MERCHANDISING, BA INTERIOR DESIGN, BA THEATER ARTS, BA MULTIMEDIA ARTS, BA INTERNATIONAL STUDIES, BA CONSERVATION AND RESTORATION OF CULTURAL PROPERTY",City of Manila,https://www.benilde.edu.ph/,https://drive.google.com/file/d/1ovIxbtej84AKStDpGump1H4U77v9Ay49/view?usp=sharing
Technological Institute of the Philippines - Manila,Private,Required,"BS ARCHITECTURE, BS CIVIL ENGINEERING, BS ELECTRICAL ENGINEERING, BS ELECTRONICS ENGINEERING, BS INDUSTRIAL ENGINEERING, BS COMPUTER ENGINEERING, BS MECHANICAL ENGINEERING, BS MARINE ENGINEERING, BS MARITIME TRANSPORTATION, BS INFORMATION TECHNOLOGY, BS COMPUTER SCIENCE, BS IN ACCOUNTANCY, BS BUSINESS ADMINISTRATION, BS ENTREPRENEURSHIP, BS OFFICE ADMINISTRATION, BS HOSPITALITY MANAGEMENT, BS TOURISM MANAGEMENT, BS CULINARY MANAGEMENT, BS INTERIOR DESIGN, BS ARCHITECTURAL DESIGN AND TECHNOLOGY, BS INFORMATION SYSTEM",City of Manila,https://www.tip.edu.ph/,https://drive.google.com/file/d/1upwMiO-_nezKCIPRDhG4OslcHfYnTPmi/view?usp=sharing
San Sebastian College - Recoletos,Private,Required,"BS ACCOUNTANCY, BS BUSINESS ADMINISTRATION, BS ACCOUNTING TECHNOLOGY, BS ENTREPRENEURSHIP, BS FINANCIAL MANAGEMENT, BS HUMAN RESOURCE MANAGEMENT, BS MARKETING MANAGEMENT, BS ECONOMICS, BS CUSTOMS ADMINISTRATION, BS MANAGEMENT ACCOUNTING, BS COMPUTER SCIENCE, BS INFORMATION TECHNOLOGY, BS INFORMATION SYSTEMS, BS INDUSTRIAL ENGINEERING, BS ELECTRONICS ENGINEERING, BS ARCHITECTURE, BS INTERIOR DESIGN, BS PSYCHOLOGY, BA COMMUNICATION, BA MULTIMEDIA ARTS, BA JOURNALISM, BA BROADCASTING, BA LITERATURE, BA PHILOSOPHY, BA HISTORY",City of Manila,https://sscrmnl.edu.ph/,https://drive.google.com/file/d/1pTKRNw2nDNoG-bZlobcGZ_XsjHGRb3MJ/view?usp=sharing
Siena College,Private,Required,"BS PSYCHOLOGY, BS NUTRITION AND DIETETICS, BS INFORMATION TECHNOLOGY, BS BUSINESS ADMINISTRATION, BS ENTREPRENEURSHIP, BS ACCOUNTANCY, BS MANAGEMENT ACCOUNTING, BS COMPUTER SCIENCE, BS SECONDARY EDUCATION, BA COMMUNICATION, BA POLITICAL SCIENCE, BA PHILOSOPHY, BA HISTORY",Quezon City,https://scqc.edu.ph/,https://drive.google.com/file/d/1eVOPoQy2-JCMcE34KzCgQ-tWs64lL4wm/view?usp=sharing
Central Colleges of the Philippines,Private,Required,"BS ACCOUNTANCY, BS BUSINESS ADMINISTRATION, BS ENTREPRENEURSHIP, BS FINANCIAL MANAGEMENT, BS MARKETING MANAGEMENT, BS HUMAN RESOURCE MANAGEMENT, BS HOSPITALITY MANAGEMENT, BS TOURISM MANAGEMENT, BS COMPUTER SCIENCE, BS INFORMATION TECHNOLOGY, BS PSYCHOLOGY, BS NURSING, BS MEDICAL TECHNOLOGY, BS BIOLOGY, BS CRIMINOLOGY, BS SECONDARY EDUCATION, BA COMMUNICATION, BA POLITICAL SCIENCE, BA PHILOSOPHY, BA HISTORY",Quezon City,https://ccp.edu.ph/,https://drive.google.com/file/d/1SJeC0ouXmKmk6SG85t110Dj3uQB5fs0a/view?usp=sharing
Santa Isabel College,Private,Required,"BA EGLISH, BACHELOR IN ELEMENTARY EDUCATION, BACHELOR IN SECONDARY EDUCATION, BS BUSINESS ADMINISTRATION, BS ACCOUNTANCY, BS HOSPITALITY MANAGEMENT, BS INFORMATION TECHNOLOGY, BACHELOR OF MUSIC",City of Manila,https://santaisabel.edu.ph/,https://drive.google.com/file/d/1sa0HavEhZvSaCGGV0MF2RFhL9bWHeuT1/view?usp=sharing
St. Paul University Quezon City,Private,Required,"BA COMMUNICATION, BA POLITICAL SCIENCE, BA RELIGIOUS EDUCATION, BS ACCOUNTANCY, BS BIOLOGY, BS BUSINESS ADMINISTRATION, BS EDUCATION, BS ENTREPRENEURSHIP,  BS HOSPITALITY MANAGEMENT, BS INFORMATION TECHNOLOGY, BS MANAGEMENT ACCOUNTING, BS NURSING, BS PSYCHOLOGY, BS TOURISM MANAGEMENT",Quezon City,https://spuqc.edu.ph/,https://drive.google.com/file/d/1vV3o53T0UJSJq4UBivzlEYdPHyoEzR8X/view?usp=sharing
San Beda College Alabang,Private,Required,"BACHELOR IN EARLY CHILDHOOD EDUCATION, BACHELOR IN SECONDARY EDUCATION, BA INTERNATIONAL STUDIES, BS ACCOUNTANCY, BS ACCOUNTING INFORMATION SYSTEMS, BS COMPUTER ENGINEERING, BS ELECTRONICS ENGINEERING, BS INDUSTRIAL ENGINEERING, BS INFORMATION TECHNOLOGY",City of Muntinlupa,https://www.sanbeda-alabang.edu.ph/,https://drive.google.com/file/d/1u7T53zkBOJcqijg39Z8WwwZ8AF0Kmcag/view?usp=sharing
La Concordia College,Private,Required,"BACHELOR OF ELEMENTARY EDUCATION, BACHELOR OF SECONDARY EDUCATION, BS SOCIAL WORK, BS NURSING, BS BUSINESS ADMINISTRATION",City of Manila,https://laconcordia.edu.ph/,https://drive.google.com/file/d/1rw6F-wARNV42MuDNzB18UrnfXNO6QaQb/view?usp=sharing
Manuel L. Quezon University,Private,Required,"BS LAW, BS ARCHITECTURE, BS CRIMINOLOGY, BS MECHANICAL ENGINEERING, BS ACCOUNTANCY, BS REAL ESTATE MANAGEMENT",Quezon City,https://www.mlqu.ph/,https://drive.google.com/file/d/1VYIm1PtCkMjK2fu8yjEdzJZK5w3OsF9o/view?usp=sharing
San Beda University,Private,Required,"BS ACCOUNTANCY, AB LITERATURE, BA ENGLISH, BS ENVIRONMENTAL SCIENCE, BS ENTREPRENEURSHIP, BS HUMAN BIOLOGY, BS FINANCIAL MANAGEMENT, BS HUMAN RESOURCE DEVELOPMENT MANAGEMENT, BS INFORMATION AND COMMUNICATIONS TECHNOLOGY, BA LEGAL MANAGEMENT, BACHELOR IN PHYSICAL EDUCATION, BS POLITICAL SCIENCE, BS PSYCHOLOGY, BA PSYCHOLOGY, ",City of Manila,https://www.sanbeda.edu.ph/,https://drive.google.com/file/d/1c2n9u9HcYJuuCdEDPuzMh2uySqDEqM7u/view?usp=sharing
Centro Escolar University - Makati Gil Puyat,Private,Required,"BS ACCOUNTANCY, BS LEGAL MANAGEMENT, BS BUSINESS ADMINISTRATION, BS COMPUTER SCIENCE, BS INFORMATION TECHNOLOGY, BS INTERNATIONAL HOSPITALITY MANAGEMENT, BS MEDICAL TECHNOLOGY, BS NURSING, BS PHARMACY, ",City of Makati,https://makati.ceu.edu.ph/,https://drive.google.com/file/d/18tlgEqGQY5sJstThqY3siRg3aHU7v73q/view?usp=sharing
AMA Computer University - Quezon City,Private,Required,"BS COMPUTER SCIENCE, BS INFORMATION SYSTEMS, BS INFORMATION TECHNOLOGY, BS COMPUTER ENGINEERING, BS ELECTRONICS ENGINEERING, BS INDUSTRIAL ENGINEERING, BACHELOR IN BUSINESS ADMINISTRATION, BS ACCOUNTANCY, BA ENGLISH, BA ECONOMICS, BA MASS COMMUNICATION, BA POLITICAL SCIENCE",Quezon City,https://www.ama.edu.ph/,https://drive.google.com/file/d/1je750YPJVvoWFbcPGIiyhC_R-Z5HPE3Z/view?usp=sharing
Far Eastern University Institute of Technology,Private,Required,"BS COMPUTER SCIENCE, BS INFORMATION TECHNOLOGY, BACHELOR OF MULTIMEDIA ARTS, BS CIVIL ENGINEERING, BS COMPUTER ENGINEERING, BS ELECTRICAL ENGINEERING, BS ELECTRONICS ENGINEERING, BS MECHANICAL ENGINEERING",City of Manila,https://www.feutech.edu.ph/,https://drive.google.com/file/d/18pEWFgsTlC5sxRkroyliPM7GvFtnw2V9/view?usp=sharing
Immaculate Heart of Mary College,Private,Required,"BS ACCOUNTANCY, BS BUSINESS ADMINISTRATION, BS ELEMENTARY EDUCATION, BS SECONDARY EDUCATION, BS INFORMATION TECHNOLOGY, BS PSYCHOLOGY",City of Parañaque,https://ihmc-p.edu.ph/,https://drive.google.com/file/d/1YyFq7dk86OIvgjtJ0hw5hm2zY8yyX4n0/view?usp=sharing
iAcademy,Private,Required,"BS COMPUTER SCIENCE, BS BUSINESS ADMINISTRATION, BS REAL ESTATE MANAGEMENT, BA PSYCHOLOGY, BS ACCOUNTANCY, BA FASHION DESIGN AND TECHNOLOGY, BA MULTIMEDIA ARTS, BACHELOR OF MUSIC",City of Makati,https://iacademy.edu.ph/index.php,https://drive.google.com/file/d/1xjmES8zH5UpR6aOzsE5lVkE-4N3dscOK/view?usp=sharing
University of the East Ramon Magsaysay,Private,Required,"BS PHYSICAL THERAPY, BS NURSING, BS MEDICAL TECHNOLOGY",Quezon City,https://www.uerm.edu.ph/#/,https://drive.google.com/file/d/1zkxC6wy2dyFMu_x-xetIvT6NGlGCZbCm/view?usp=sharing
Airlink International Aviation College,Private,Required,"BS AVIATION, BS AEROSPACE ENGINEERING, BS AVIONICS TECHNOLOGY, BS TOURISM, BS CUSTOMS ADMINISTRATION",City of Pasay,https://aliac.edu.ph/,https://drive.google.com/file/d/1qhGXMtY0sNL6nqlChmLeZc3krBoDC1jM/view?usp=sharing
Perpetual Help College of Manila,Private,Required,"BS NURSING, BS OCCUPATIONAL THERAPY, BS PHYSICAL THERAPY, BS RADIOLOGIC TECHNOLOGY, BA COMMUNICATION, BS BUSINESS ADMINISTRATION, BS COMPUTER SCIENCE, BS INFORMATION TECHNOLOGY, BS INTERNATION HOSPITALITY MANAGEMENT, BS TOURISM",City of Manila,https://www.uphsl.edu.ph/manila/,https://drive.google.com/file/d/1UJd0zPTcN1r1EwYWaRWYJP8RgNUg411Q/view?usp=sharing
La Consolacion College - Caloocan,Private,Required,"BS TOURISM MANAGEMENT, BS BUSINESS ADMINISTRATION, BS HOSPITALITY MANAGEMENT, BACHELOR OF ELEMENTARY EDUCATION, BACHELOR OF SECONDARY EDUCATION",City of Caloocan,https://lccc.edu.ph/,https://drive.google.com/file/d/1te8ieKY5JCvJ94JaLka3zOJE3rDLC9Yg/view?usp=sharing
MFI Polytechnic Institute,Private,Required,"BS INFORMATION TECHNOLOGY, BS AUTOMOTIVE TECHNOLOGY",City of Pasig,https://www.mfi.org.ph/,https://drive.google.com/file/d/1DpRxUMu_d_ay9a8BN_HDC263d6mf51Rz/view?usp=sharing
Don Bosco Technical College,Private,Required,"BS INFORMATION TECHNOLOGY, BS MECHANICAL ENGINEERING",City of Mandaluyong,https://dbmanda.one-bosco.org/,https://drive.google.com/file/d/1nvbEbQKC-A4OkWYUIm1BKf7y6_xOz3mF/view?usp=sharing
Philippine School of Business Administration - Manila Campus,Private,Required,"BS ACCOUNTANCY, BS BUSINESS ADMINISTRATION",City of Manila,https://www.psba.edu/en/,https://drive.google.com/file/d/1yKmYUmHayk3bmXV_DpatW8QHTMWOFRhH/view?usp=sharing
Asian Institue of Maritime Studies,Private,Required,"BS MARINE ENGINEERING, BS MARINE TRANSPORTATION, BS CUSTOMS ADMINISTRATION, BS BUSINESS ADMINISTRATION, BS COMPUTER SCIENCE, BS HOSPITALITY MANAGEMENT, BS MECHANICAL ENGINEERING, BS ELECTRICAL ENGINEERING, BS INDUSTRIAL ENGINEERING, BS ELECTRONICS ENGINEERING, BS NAVAL ARCHITECTURE",City of Pasay,https://www.aims.edu.ph/,https://drive.google.com/file/d/1ccRlqKKoduSoKueaejSKgO7b_p-9RbbK/view?usp=sharing
Far Eastern University Nicanor Reyes Medical Foundation,Private,Required,"BS MEDICAL TECHNOLOGY, BS NURSING, BS PHARMACY, BS PHYSICAL THERAPY, BS PSYCHOLOGY, BS RADIOLOGIC TECHNOLOGY, BS RESPIRATORY THERAPY ",Quezon City,https://www.feu-nrmf.edu.ph/,https://drive.google.com/file/d/1uVJZl_sLIW1EOXAaMwTHcEYULTsh7saS/view?usp=sharing
Asian Institue of Management,Private,Required,"BS DATA SCIENCE, BS BUSINESS ADMINISTRATION, BACHELOR OF BUSINESS ADMINISTRATION",City of Makati,https://aim.edu/,https://drive.google.com/file/d/1Sttm_MasRZQlWfc8pDAldB3iOqhQJQ7f/view?usp=sharing
Far Eastern University - Makati,Private,Required,"BS ACCOUNTANCY, BS BUSINESS ADMINISTRATION, BS BUSINESS ECONOMICS, BS HUMAN RESOURCE AND ORGANIZATIONAL DEVELOPMENT, BS ARCHITECTURE, BACHELOR OF FINE ARTS, BS APPLIED MATHEMATICS, BS CHEMISTRY, BS BIOLOGY, BA COMMUNICATION, BA INTERDISCIPLINARY STUDIES, BA INTERNATIONAL STUDIES, BA POLITICAL SCIENCE, BS PSYCHOLOGY, BACHELOR OF ELEMENTARY EDUCATION, BACHELOR OF SECONDARY EDUCATION, BACHELOR OF SPECIAL NEEDS EDUCATION, BACHELOR OF PHYSICAL EDUCATION",City of Makati,https://www.feu.edu.ph/feu-makati/,https://drive.google.com/file/d/14Uq9w6i3hgdN_aL-KitOOQkDumif6pf1/view?usp=sharing
San Juan De Dios Educational Foundation,Private,Required,"BS NURSING, BS MEDICAL TECHNOLOGY, BS PHYSICAL THERAPY, BS HOSPITALITY MANAGEMENT, BS ENTREPRENEURSHIP, BS OFFICE ADMINISTRATION",City of Pasay,https://sjdefi.edu.ph/,https://drive.google.com/file/d/1TkQbLv8-h72UesYRWnBuGjTWJWpoPs5N/view?usp=sharing
Southeast Asian College,Private,Required,"BS NURSING, BS PHYSICAL THERAPHY, BS RADIOLOGIC TECHNOLOGY, BS TOURISM MANAGEMENT, BS HOSPITALITY MANAGEMENT",Quezon City,https://saci.edu.ph/,https://drive.google.com/file/d/1KGy9jtTfZh1qdpZVAutnNVDTldhkh8OG/view?usp=sharing
Chinese General Hospital Colleges,Private,Required,"BS ACCOUNTANCY, BS ENTREPRENEURSHIP, BS PHYSICAL THERAPY, BS PSYCHOLOGY, BS RADIOLOGIC TECHNOLOGY",City of Manila,https://www.cghc.edu.ph/,https://drive.google.com/file/d/1mn-X4BbJnk9DNlG2ONvogLlFKAfpksS2/view?usp=sharing
Philippine Women's University - Quezon City,Private,Required,"BA COMMUNICATION, BA PSYCHOLOGY, BS ENVIRONMENTAL SCIENCE, BS INFORMATION TECHNOLOGY, BS ACCOUNTANCY, BS BUSINESS ADMINISTRATION, BS ENTREPRENEURSHIP, BACHELOR OF ELEMENTARY EDUCATION, BACHELOR OF SECONDARY EDUCATION, BA FINE ARTS, BS FOOD TECHNOLOGY, BS HOSPITALITY MANAGEMENT, BS MEDICAL TECHNOLOGY, BACHELOR OF MUSIC, BS NURSING, BS PHARMACY, BS NUTRITION, BS TOURISM, BS SOCIAL WORK",Quezon City,https://www.pwu.edu.ph/,https://drive.google.com/file/d/15NKoVh6kO3lv19kHQ0RM3B_H40o0ZnR7/view?usp=sharing
Makati Medical Center College,Private,Required,"BS NURSING, BS PSYCHOLOGY, BS RADIOLOGIC TECHNOLOGY",City of Makati,https://medicicollege.com/,https://drive.google.com/file/d/1R-XX8q-qBiOU_gmJk4HDrUjN4k06ujjI/view?usp=sharing
Informatics College Manila,Private,Required,"BS INFORMATION TECHNOLOGY, BS COMPUTER SCIENCE, BS INFORMATION SYSTEMS, BS BUSINESS ADMINISTRATION, BS OFFICE ADMINISTRATION",City of Manila,https://informatics.edu.ph/,https://drive.google.com/file/d/1MupcH-u-xtS8ZpUBNoibVrZ7HPZHmYOk/view?usp=sharing
Saint Dominic Savio College,Private,Required,"BS COMPUTER SCIENCE, BS COMPUTER ENGINEERING, BS INFORMATION TECHNOLOGY, BS ACCOUNTANCY, BS BUSINESS ADMINISTRATION, BUSINESS HOSPITALITY MANAGEMENT",City of Caloocan,https://sdsc.edu.ph/,https://drive.google.com/file/d/1bcWLo1nEgxL4Mb3FE7wDHVETM9TUl7Ft/view?usp=sharing
Universal Colleges of Parañaque,Private,Required,"BS NURSING, BS ARCHITECTURE, BACHELOR OF ELEMENTARY EDUCATION, BACHELOR OF SECONDARY EDUCATION, BS INFORMATION TECHNOLOGY,  BS BUSINESS ADMINISTRATION, BS ACCOUNTANCY, BS TOURISM, BS NURSING",City of Parañaque,https://www.ucp.edu.ph/index/,https://drive.google.com/file/d/1DHDBghkTBKVRtLbd9t0c7qLJkgzargwN/view?usp=sharing
Asian College - Quezon City,Private,Required,"BS ACCOUNTANCY, BS BUSINESS ADMINISTRATION, BS MANAGEMENT ACCOUNTING, BS COMPUTER ENGINEERING, BS COMPUTER SCIENCE, BS ELECTRONICS TECHNOLOGY, BS INFORMATION TECHNOLOGY, BS HOSPITALITY MANAGEMENT, BS TOURISM MANAGEMENT",Quezon City,https://www.asiancollege.edu.ph/,https://drive.google.com/file/d/1vYRpW3C1YQjD0tRNxbxaMfgY7kY_-d1i/view?usp=sharing
La Consolacion College - Novaliches,Private,Required,"BACHELOR OF ELEMENTARY EDUCATION, BACHELOR OF SECONDARY EDUCATION",City of Caloocan,https://www.lccn.edu.ph/,https://drive.google.com/file/d/196xeG_nQPFvPGmvXzGC-3cXvGS0F5NY-/view?usp=sharing
Chiang Kai Shek College,Private,Required,,City of Manila,https://www.cksc.edu.ph/,https://drive.google.com/file/d/1YMnMY7M_iHkZkn1uTdAq3s3VaidflRmt/view?usp=sharing
FEU Roosevelt Marikina,Private,Required,,City of Marikina,https://feuroosevelt.edu.ph/,https://drive.google.com/file/d/1JS0EX_6_m9-NlE6zhgeH8g4KpAJsEv-6/view?usp=sharing
Saint Bernadette College of Alabang,Private,Required,,City of Muntinlupa,https://sbca.edu.ph/,https://drive.google.com/file/d/1BX7Y3hlXjQK2E3CJAPn6-uW1Tf84osEv/view?usp=sharing
Gardner College,Private,Required,,Quezon City,https://gardner.edu.ph/,https://drive.google.com/file/d/1OA4T3d2wTR1ane4Rwm-LEBLAyjS3SOpd/view?usp=sharing
Metro Manila College,Private,Required,,Quezon City,http://mmc.edu.ph/?fbclid=IwZXh0bgNhZW0CMTAAAR1uAhXAx8cZ_pWc7sSKjhkMPoO-bB5uYJ5OX350BUAWCATeSAfvGH5KXIo_aem_AWDJb540am_eJ684XaWbJ8CZKZ_730la_SDp70GLZNFGFwt1FCLYB7s6T6PYeV8ckhlMZgr-hLaU1MgJS-uKOtvk,https://drive.google.com/file/d/1AC5WWqCj_xEtyPllUqeLsEZ4ozXSgHJe/view?usp=sharing
Enderun Colleges,Private,Required,,City of Taguig,https://www.enderuncolleges.com/senior-high-school/?utm_source=Google&utm_medium=Search&utm_campaign=Search_SHS&gclid=Cj0KCQjwmMayBhDuARIsAM9HM8eB47WfG8UiHD1R0b_kDkukmUC_H_QsJVt6NqxKrWcBwTJ_qEvX-AwaAjmhEALw_wcB,https://drive.google.com/file/d/1VjKr7_vjzuXyS7nB-qWJ3p3be-OwECL2/view?usp=sharing
CAP College Foundation,Private,Required,,City of Makati,https://elearning.capcollege.com.ph/,https://drive.google.com/file/d/1ep4hdWl8CLizStg8_ZoR-5_DgrEpYIqF/view?usp=sharing
Bernardo College,Private,Required,,City of Las Piñas,https://www.bernardocollege.edu.ph/,https://drive.google.com/file/d/1gQzCQrwY6GiuyyIXzmoTR6bDs1yhKm5U/view?usp=sharing
Arellano University - Malabon,Private,Required,,City of Malabon,https://arellano.edu.ph/contact/jose-rizal-campus-au-malabon/,https://drive.google.com/file/d/1zsuZYZLbg4twK-au4bBgdAGckXNWiguP/view?usp=sharing
Grace Christian College,Private,Required,,Quezon City,https://www.gcc.edu.ph/,https://drive.google.com/file/d/1ZPgHmVCJaf4ZoarU4mpxjrN90qUOJPHR/view?usp=sharing
Centro Escolar Las Piñas,Private,Required,,City of Las Piñas,https://www.celp.edu.ph/,https://drive.google.com/file/d/1qTD6Lih3zoZng98wlx4f_lUPaap5xJm1/view?usp=sharing
Asian Social Institute,Private,Required,,City of Manila,https://asinet-online.org/,https://drive.google.com/file/d/1gtWDW0gITHaXjePZUlkxNALx-oTXqjNX/view?usp=sharing
Saint Francis of Assisi College - Las Piñas,Private,Required,,City of Las Piñas,https://stfrancis.edu.ph/lp/,https://drive.google.com/file/d/1ouX2igLxiFQuVHM4H-td-qpsPZqpr7a8/view?usp=sharing
The Fisher Valley College,Private,Required,,City of Taguig,https://tfvc.edu.ph/,https://drive.google.com/file/d/1bWMoNJ4Ie_1jNU5mYUPWQO_ehYq79XVj/view?usp=sharing
AMA Computer University - Makati Campus,Private,Required,,City of Makati,https://www.amaes.edu.ph/?fbclid=IwZXh0bgNhZW0CMTAAAR14EoKwiK4mNqlc-LqHFlvGmnG18KnhmOqsYfT_BE5_qd2c1Ip49jfL078_aem_AWCQX9dIU_IXG9u_1E9V4_bnAoVFCsgIUSdYCnjNGveC7MJ7Q6zfaF1wVZRnljdp-CfbXIZlJnnlohl-9UgFRbHq,https://drive.google.com/file/d/1SwMqGZXmtlCBUdBca5TCwCQGk-yfGr2C/view?usp=sharing
